case_id,pair,method,initial_x_m,initial_y_m,initial_z_m,initial_vx_mps,initial_vy_mps,initial_vz_mps,burn_time_s,propellant_kg,final_x_m,final_y_m,final_z_m,final_vx_mps,final_vy_mps,final_vz_mps,final_speed_mps,position_error_m,max_thrust_N,runtime_s,success
321,T,Optimizer-T,-241.32237555729978,-242.83955096291825,653.9866132756285,31.39781430595275,31.59520997448601,-83.24194265084158,15.181330406383164,870.7864921854489,-8.657652372789926e-11,-8.70559180299324e-11,6.399520913191736e-10,4.973799150320701e-13,5.027089855502709e-13,-3.6912695122737205e-12,3.7584004198956454e-12,6.516232857323515e-10,180000.0,2.004888099967502,True
321,A,ESPDI-A,179.0497445429247,387.40997788297364,1231.35685311633,-26.184819368544357,-19.81148835323525,-71.33610219436777,22.7688036207274,1095.0493783698548,-1.0658141036401503e-13,-4.547473508864641e-13,-1.8189894035458565e-12,-3.019806626980426e-14,1.4210854715202004e-14,-2.2026824808563106e-13,2.2278234380867164e-13,1.877998189665142e-12,180000.03062430685,3.980841499986127,True
321,A,Optimizer-A,179.0497445429247,387.40997788297364,1231.35685311633,-26.184819368544357,-19.81148835323525,-71.33610219436777,21.249338859258568,1044.1376277420022,7.302362117739041e-08,-3.4014785179657585e-08,3.2545189299071353e-07,-1.1212708539432015e-10,-4.593658786689048e-12,-8.359783976175095e-10,8.434770099197799e-10,3.3527360395938737e-07,180000.00000857943,17.68848439992871,True
322,T,ESPDI-T,27.371806689437282,-272.39568940698564,744.8087173111016,-3.386465032841812,33.701044572610186,-90.10636318311658,15.954502911719123,915.1349225104641,-6.396422024756651e-13,6.040357928058628e-12,-4.358090197585391e-11,-7.192575528225387e-14,6.940940877608881e-13,-4.984911788907809e-12,5.033516212363837e-12,4.400215998192857e-11,180000.0,0.48801920004189014,True
322,T,Optimizer-T,27.371806689437282,-272.39568940698564,744.8087173111016,-3.386465032841812,33.701044572610186,-90.10636318311658,15.954502911719125,915.1349225109589,-4.752948035147142e-12,4.728462066339034e-11,-3.4585667663122877e-10,2.7755575615628914e-14,-2.7622348852673895e-13,2.0321522242738865e-12,2.0510271695452843e-12,3.4910638297903385e-10,180000.0,9.96299419994466,True
322,A,ESPDI-A,-242.97490250535247,423.1087762723133,1679.3964969158671,25.56069795511651,1.9024085897342289,-95.56712530523905,25.45917837911079,1289.4845950256476,7.105427357601002e-14,6.821210263296962e-13,2.6147972675971687e-12,1.9539925233402755e-14,2.842170943040401e-14,2.4158453015843406e-13,2.4403419321264105e-13,2.703239270761675e-12,180000.00411886614,3.9151580000761896,True
322,A,Optimizer-A,-242.97490250535247,423.1087762723133,1679.3964969158671,25.56069795511651,1.9024085897342289,-95.56712530523905,24.26342886140896,1251.9160303593235,-2.19040980587394e-08,-1.1287504818550498e-07,8.455913302896079e-09,-4.254652186119756e-11,7.831957304915704e-11,6.22858209453625e-10,6.292030762232996e-10,1.1529123333728822e-07,180000.00000604385,28.63349129993003,True
323,T,ESPDI-T,-285.1646736863942,289.8157510459074,344.05202794947627,46.91073998086844,-47.675860982086746,-55.442845987801604,12.038845995243667,690.5366126374429,-5.241840219261801e-12,5.5537770020895605e-12,1.9163056232986142e-11,-5.297170341256319e-11,5.3833694446669966e-11,1.9588485000721079e-10,2.0994033076699068e-10,2.062871910860678e-11,180000.0,0.37694420001935214,True
323,T,Optimizer-T,-285.1646736863942,289.8157510459074,344.05202794947627,46.91073998086844,-47.675860982086746,-55.442845987801604,12.038845995243669,690.5366126377994,-1.4032863759894099e-10,1.4270984394215702e-10,5.195470720309459e-10,-5.3010040801382274e-11,5.3876014760589896e-11,1.9609558421507245e-10,2.1015748271450647e-10,5.567651085909556e-10,179999.99999999997,36.715409100055695,True
323,A,ESPDI-A,-144.0897591240198,-62.15286998772075,1523.9181672290729,4.433680068868547,-19.626556492928554,-69.49292946558194,25.78355590172466,1196.7869455834352,-5.684341886080802e-14,1.1368683772161603e-13,1.0231815394945443e-12,2.1316282072803006e-14,5.684341886080802e-14,4.263256414560601e-14,7.418283949015283e-14,1.0310462327661897e-12,180000.0745395651,3.866304299910553,True
323,A,Optimizer-A,-144.0897591240198,-62.15286998772075,1523.9181672290729,4.433680068868547,-19.626556492928554,-69.49292946558194,23.729602134183708,1133.0400340995402,7.870884390421888e-09,-3.2364542978537875e-08,-8.307354804060196e-08,-1.5589307622576598e-11,-7.327827233893913e-11,9.467626682635455e-11,1.2073246129068246e-10,8.95021164406251e-08,180000.00001872372,26.141666100011207,True
324,T,ESPDI-T,247.30734786504567,-150.5455258589078,468.566692945976,-37.40720918634187,22.771211718889475,-69.50819432431808,13.081672684846168,750.3521472900593,-7.065890637891238e-12,4.096801267368735e-12,-3.692726807387296e-11,-2.9676816559742747e-12,1.7933848850404388e-12,-1.558694839864927e-11,1.5967978085507657e-11,3.7819753020486935e-11,180000.0,0.5537675999803469,True
324,T,Optimizer-T,247.30734786504567,-150.5455258589078,468.566692945976,-37.40720918634187,22.771211718889475,-69.50819432431808,13.081672684846168,750.352147290454,6.645417549577814e-11,-4.051892155132464e-11,3.51631612716119e-10,-2.6645352591003757e-12,1.616706768459153e-12,-1.4052758956495381e-11,1.4394218395297881e-11,3.601426543827387e-10,180000.0,28.901076199952513,True
324,A,ESPDI-A,-30.970880294893504,397.56125274270914,1554.5190221114492,-17.644781253136387,-4.820631528664272,-73.3067469467386,25.78185408023119,1223.0316601140821,1.1368683772161603e-13,4.547473508864641e-13,6.821210263296962e-13,0.0,5.684341886080802e-14,8.526512829121202e-14,1.0247593068766006e-13,8.276526715781663e-13,180000.03002906803,3.9227310999995098,True
324,A,Optimizer-A,-30.970880294893504,397.56125274270914,1554.5190221114492,-17.644781253136387,-4.820631528664272,-73.3067469467386,24.09718970909565,1171.572916182662,-1.387304345230661e-07,1.602989793544041e-07,-2.234245997101425e-07,4.6354031724149536e-11,-3.1372238140647823e-11,4.282298959878972e-10,4.3187238555022504e-10,3.079942337133275e-07,180000.00000642004,24.319980999920517,True
325,T,ESPDI-T,-396.9478664918539,29.08907789006598,777.0134515460118,47.63755441677908,-3.4909685827732773,-91.07877799552503,16.44108306769194,943.0446916706333,-6.278335381963707e-12,4.593308291231737e-13,3.2380015660936345e-11,1.1252387910332118e-12,-7.788821670962065e-14,-5.847142214854273e-12,5.9549392097551276e-12,3.298626826698472e-11,180000.0,0.6469564998988062,True
325,T,Optimizer-T,-396.9478664918539,29.08907789006598,777.0134515460118,47.63755441677908,-3.4909685827732773,-91.07877799552503,16.44108306769194,943.0446916711298,-7.84017295529793e-11,5.740463659975603e-12,4.157154620543224e-10,4.014566457044566e-13,-3.008704396734174e-14,-2.120970066243899e-12,2.1588391997778843e-12,4.230828872821126e-10,180000.00000000003,9.150007600081153,True
325,A,ESPDI-A,70.02554119080003,-477.51805120978986,1129.2724814705618,4.121196024831939,41.746561452339535,-73.96589985186874,21.49815684316259,1058.9012025059274,0.0,2.2737367544323206e-13,5.115907697472721e-13,-7.105427357601002e-15,4.263256414560601e-14,4.973799150320701e-14,6.589302256184982e-14,5.598427493280328e-13,180000.0112865323,3.845753000001423,True
325,A,Optimizer-A,70.02554119080003,-477.51805120978986,1129.2724814705618,4.121196024831939,41.746561452339535,-73.96589985186874,20.251503019254052,1015.8927859686082,2.9302813724550803e-08,1.580203875584776e-08,-5.189280116724149e-08,-2.9745983454176894e-11,-3.5274005938390474e-11,7.545963853772264e-12,4.675489917730771e-11,6.165405204850608e-08,180000.00000788,22.550882699899375,True
326,T,ESPDI-T,-367.105774831971,-244.99292337340165,585.7660205035236,49.24306096287741,32.863011938921176,-76.83663224926492,14.730708903283167,844.93927672471,1.3005152659536882e-11,9.006284880743766e-12,-5.85739310516014e-11,9.80493464197707e-13,6.776836036781475e-13,-4.393006791669762e-12,4.5518272343845915e-12,6.067250251875826e-11,180000.0,0.4494868000037968,True
326,T,Optimizer-T,-367.105774831971,-244.99292337340165,585.7660205035236,49.24306096287741,32.863011938921176,-76.83663224926492,14.730708903283166,844.9392767251629,9.25406418161856e-11,6.179146083695741e-11,-4.1608494427691767e-10,-4.263256414560601e-13,-2.8066438062523957e-13,1.9113599591946695e-12,1.9783384292702094e-12,4.3070713469136135e-10,180000.0,2.2504720999859273,True
326,A,ESPDI-A,-2.8956105525559224,106.05824883374248,1567.1311344780788,21.343461442995462,-20.40282132228173,-88.0699875938019,24.959792677350364,1229.0415981180158,0.0,-8.526512829121202e-14,-2.8421709430404007e-13,-1.4210854715202004e-14,-7.105427357601002e-15,-2.842170943040401e-14,3.256115871121665e-14,2.9673135796061134e-13,180000.0628968963,4.879259200068191,True
326,A,Optimizer-A,-2.8956105525559224,106.05824883374248,1567.1311344780788,21.343461442995462,-20.40282132228173,-88.0699875938019,23.292261756508584,1176.3506133505107,-8.885895162549488e-08,1.853641913583343e-07,2.698529648625936e-07,-9.885425811262394e-13,3.361533273960049e-12,1.3994849723530933e-10,1.399923533654893e-10,3.3922915465366973e-07,180000.0000031102,17.832912200014107,True
327,T,ESPDI-T,-414.57200983569015,-413.4951202843228,795.9058181601376,48.167768906996386,48.04264862434832,-90.15825507295429,16.97431148755633,973.6301603244137,9.345554820468227e-12,8.0231801020611e-12,-4.666573854769651e-11,1.131802984666308e-12,1.0659528815182284e-12,-5.844658090836674e-12,6.0479138337528565e-12,4.826387850198587e-11,180000.0,0.5207251999527216,True
327,T,Optimizer-T,-414.57200983569015,-413.4951202843228,795.9058181601376,48.167768906996386,48.04264862434832,-90.15825507295429,16.97431148755633,973.630160324923,-9.956924174048254e-12,-9.755307672776325e-12,5.2933657457288064e-11,8.79296635503124e-14,9.414691248821327e-14,-4.369837824924616e-13,4.55576659876857e-13,5.47382723384999e-11,180000.0,21.15334099996835,True
327,A,ESPDI-A,-5.668213995093993,-37.96722487480287,1383.6982889705553,-0.42009160436094817,-30.0378759626268,-90.57047901610834,23.037475407882354,1186.0835082996437,-3.552713678800501e-15,0.0,-9.663381206337363e-13,0.0,8.526512829121202e-14,-1.5631940186722204e-13,1.7806149921485808e-13,9.663446513353427e-13,180000.03198941163,3.763022599974647,True
327,A,Optimizer-A,-5.668213995093993,-37.96722487480287,1383.6982889705553,-0.42009160436094817,-30.0378759626268,-90.57047901610834,21.820398945278313,1149.533605151646,6.876873205459071e-09,2.6373399374992906e-07,2.9547589974754374e-07,-6.430966870141219e-14,1.1334932992212998e-11,2.276401289691421e-10,2.2792216469391278e-10,3.961173035553889e-07,180000.00000181986,16.334831200074404,True
328,T,ESPDI-T,303.79928402882433,38.533861249215676,774.6074708175645,-36.829554752522725,-4.671455883251689,-91.77875344010602,16.27785262905629,933.6819509046727,-9.578448651980363e-12,-1.2223268052021993e-12,-6.333991147130049e-11,-2.050263344516301e-11,-2.601868156690279e-12,-1.3982571697712665e-10,1.413448224175864e-10,6.40717187734926e-11,180000.0,0.4847845999756828,True
328,T,Optimizer-T,303.79928402882433,38.533861249215676,774.6074708175645,-36.829554752522725,-4.671455883251689,-91.77875344010602,16.27785262905629,933.6819509051711,-1.7672086016773392e-11,-2.2217783168798633e-12,-1.2043344099765818e-10,-1.9615864488287116e-11,-2.487621220126357e-12,-1.3393375297710008e-10,1.3538545189749353e-10,1.2174338845953815e-10,179999.99999999997,2.376547999912873,True
328,A,ESPDI-A,272.1090133508467,-422.5025674678338,1790.9785776960928,-16.97164721660601,34.63252880046008,-99.6139471432537,26.22497581861424,1298.9148882612917,1.1368683772161603e-13,-7.389644451905042e-13,2.2168933355715126e-12,7.105427357601002e-15,-6.394884621840902e-14,2.4868995751603507e-13,2.5687864255310756e-13,2.3395745787703023e-12,180000.04068778644,4.11884619994089,True
328,A,Optimizer-A,272.1090133508467,-422.5025674678338,1790.9785776960928,-16.97164721660601,34.63252880046008,-99.6139471432537,24.652385865215344,1246.0546199365417,3.4371070520697658e-09,2.1173692323186534e-07,-5.637759663557063e-07,1.5520473795049838e-11,-3.796074565798335e-12,2.1514523496080074e-10,2.1573772830747542e-10,6.022355673695257e-07,180000.00000743102,16.814699499984272,True
329,T,ESPDI-T,-119.21044759672262,124.8184310863247,353.95217271780064,20.8597119881572,-21.841009540391674,-60.91443469315715,11.32469723234723,649.5737273372615,7.066367890135039e-12,-7.2204135032061245e-12,-5.891685988905493e-11,3.231373502110557e-13,-3.296460326929207e-13,-2.768119067297903e-12,2.8063441386811092e-12,5.977678734678322e-11,180000.0,0.3634212000761181,True
329,T,Optimizer-T,-119.21044759672262,124.8184310863247,353.95217271780064,20.8597119881572,-21.841009540391674,-60.91443469315715,11.32469723234723,649.5737273375998,1.7117418593670664e-12,-1.7384982342605326e-12,-1.3750778293797339e-11,5.46229728115577e-14,-5.6621374255882984e-14,-4.227729277772596e-13,4.3003092637943254e-13,1.3965541163478216e-11,180000.0,36.17761409992818,True
329,A,ESPDI-A,-36.383482253950035,-117.49585626520951,788.9216285514735,-14.51138164787946,-6.1119149072623955,-55.68292568199339,18.564044077004382,906.6038041266293,5.684341886080802e-14,1.7053025658242404e-13,-2.842170943040401e-14,1.4210854715202004e-14,0.0,-7.105427357601002e-15,1.5888218580782548e-14,1.8198773652309366e-13,180000.03403079772,3.8118591000093147,True
329,A,Optimizer-A,-36.383482253950035,-117.49585626520951,788.9216285514735,-14.51138164787946,-6.1119149072623955,-55.68292568199339,17.341012568276014,869.7909919643334,-2.8440078015809675e-08,-3.5598724530132754e-08,1.9694047104223955e-07,2.2997825865900268e-10,2.5480773047092953e-10,-6.850839895378158e-10,7.662617383666127e-10,2.0214266338419708e-07,180000.00000556582,18.900074600009248,True
330,T,ESPDI-T,277.6743487030033,-200.11278629116012,831.8220468509362,-32.512335147343,23.43080664655018,-95.1164424628587,16.845508056104325,966.2421195366096,1.4338077708626884e-12,-9.873531029228055e-13,1.1949221343302008e-11,-7.654016309643907e-13,5.477944486909081e-13,-6.186245959938219e-12,6.2574401708327555e-12,1.2075370039251873e-11,180000.0,0.6616518000373617,True
330,T,Optimizer-T,277.6743487030033,-200.11278629116012,831.8220468509362,-32.512335147343,23.43080664655018,-95.1164424628587,16.845508056104325,966.2421195371207,-2.99607005871394e-11,2.1493251622928256e-11,-2.390727615875221e-10,1.6475709685437323e-13,-1.2168044349891716e-13,1.3216094885137863e-12,1.3373865078666102e-12,2.4189954274054117e-10,179999.99999999997,17.063164199935272,True
330,A,ESPDI-A,-29.961133933444557,354.8568427470424,1537.62889373652,-2.5855503803750537,-6.6376169769467595,-71.37681758180284,25.801327598092218,1196.5071852751153,2.842170943040401e-14,-1.1368683772161603e-13,-1.4210854715202004e-12,0.0,-2.842170943040401e-14,-1.4210854715202004e-13,1.449228509952941e-13,1.425908976058387e-12,180000.05283127291,4.928798999986611,True
330,A,Optimizer-A,-29.961133933444557,354.8568427470424,1537.62889373652,-2.5855503803750537,-6.6376169769467595,-71.37681758180284,23.84047704823396,1132.133167521888,-1.2219880879367555e-07,1.391885764918863e-07,-5.852303175402085e-07,2.1505019986989282e-12,-7.169376203819411e-12,-2.2509993868879974e-11,2.3721813547351605e-11,6.138408044962832e-07,180000.00000094224,29.127036100020632,True
331,T,ESPDI-T,-240.58581072383524,-160.13010555965533,830.4102552740669,28.306608519745282,18.840430350673145,-95.44564868731413,16.76518985106345,961.6351446435037,2.0033605850622305e-12,1.5408279578459083e-12,-2.3208938894000997e-11,5.878665609859723e-13,4.022268629277903e-13,-5.6221138855505615e-12,5.667057268537758e-12,2.3346144200165746e-11,180000.0,0.6626081001013517,True
331,T,Optimizer-T,-240.58581072383524,-160.13010555965533,830.4102552740669,28.306608519745282,18.840430350673145,-95.44564868731413,16.76518985106345,961.6351446440094,-1.510302993779078e-11,-1.0018430529612488e-11,1.3796075393202045e-10,4.3076653355456074e-14,3.597122599785507e-14,-4.369837824924616e-13,4.405727559955494e-13,1.3914611057830533e-10,180000.0,1.86348319996614,True
331,A,ESPDI-A,269.2605641611457,163.0066692393341,1773.8058296177385,-0.24267082927121209,-11.035322837990684,-67.52586842002289,28.189832714299598,1260.8064019232206,-3.410605131648481e-13,-5.684341886080802e-14,-2.2737367544323206e-13,-2.842170943040401e-14,-3.552713678800501e-15,9.947598300641403e-14,1.0351756631858297e-13,4.1382633578908315e-13,180000.0807253753,3.9545629000058398,True
331,A,Optimizer-A,269.2605641611457,163.0066692393341,1773.8058296177385,-0.24267082927121209,-11.035322837990684,-67.52586842002289,25.83586605679477,1183.2029340187382,2.1607351011694836e-07,3.1647594262901493e-08,-4.198126291043991e-07,1.2070344723724702e-12,-1.205036070928145e-12,-2.708588908717502e-11,2.713953632235599e-11,4.7321451325211486e-07,180000.00000000928,28.446329799946398,True
332,T,ESPDI-T,-47.63176411963117,190.85174620960294,328.1021570249169,8.563100193817988,-34.31077255197423,-58.0180696836533,11.025406600474195,632.406704915893,-2.27279511245766e-12,9.144811380036654e-12,4.455863315618455e-11,1.118319304348192e-13,-4.4365227637455096e-13,-2.150526718508461e-12,2.198658429591979e-12,4.554409908590891e-11,180000.0,0.46848320006392896,True
332,T,Optimizer-T,-47.63176411963117,190.85174620960294,328.1021570249169,8.563100193817988,-34.31077255197423,-58.0180696836533,11.025406600474195,632.4067049162331,7.000622304076387e-12,-2.8015145758786275e-11,-1.3592948988616627e-10,-6.106226635438361e-14,2.424727085781342e-13,1.1759482276829658e-12,1.2022378504140763e-12,1.389628847039516e-10,180000.0,13.363265299936756,True
